"IssueKey","DatasetReleaseIndex","Version","RawReleaseIndex","EffectiveIV","EffectiveFV","IVSource","FVSource","FixCommitId","BlamedFilePath","BugIntroducingCommit","PreviousStrategy","BICContained","PathExists"
"OPENJPA-1719","12","2.0.0","18","18","19","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","5ad6624b531aa73a595680e8d53cd1da2b432b7e","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer.java","295442d82f417e203a110bb2caac18e10b5fb3f2","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1719","12","2.0.0","18","18","19","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","5ad6624b531aa73a595680e8d53cd1da2b432b7e","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer.java","4ed05803e164516f9e17d729635630c7bb46e2cb","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1725","11","1.2.2","14","14","22","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","c159730005aee494d916063b947970eea0179899","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java","fadd48fe5b68577a3a75d86fb7e51746d6662c3b","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1725","12","2.0.0","18","14","22","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","c159730005aee494d916063b947970eea0179899","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java","fadd48fe5b68577a3a75d86fb7e51746d6662c3b","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1725","11","1.2.2","14","14","22","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","c159730005aee494d916063b947970eea0179899","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java","09859699f9087e5d7200999cb8eae48bc04aa201","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1725","12","2.0.0","18","14","22","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","c159730005aee494d916063b947970eea0179899","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java","09859699f9087e5d7200999cb8eae48bc04aa201","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1725","11","1.2.2","14","14","22","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","c159730005aee494d916063b947970eea0179899","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java","315cc2d1555925da6f62b808976792676ec2bcea","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1725","12","2.0.0","18","14","22","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","c159730005aee494d916063b947970eea0179899","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java","315cc2d1555925da6f62b808976792676ec2bcea","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1726","12","2.0.0","18","16","21","PROPORTION_TOTAL","JIRA_FIX_VERSION","42b0b38815b90afde293c230854b2887d6bd79c8","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/TimestampVersionStrategy.java","774e7b5b8c3a07ef01fdeb5d38f1c4bb59dda9b0","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1726","12","2.0.0","18","16","21","PROPORTION_TOTAL","JIRA_FIX_VERSION","90373cb93fbff9cb8605401f4ff64d15b300e858","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java","28603688011e647783f34c44513a24bbd59de4e9","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1726","12","2.0.0","18","16","21","PROPORTION_TOTAL","JIRA_FIX_VERSION","90373cb93fbff9cb8605401f4ff64d15b300e858","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java","7a6d34e95f66e916e44b844b1ce6551ba8169539","EXACT_BLAMED_PATH","True","True"
