IssueKey,FixCommitId,ParentCommitId,FixedFilePath,BlamedFilePath,BugIntroducingCommitId,BlamedLineCount
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java","2c31d9c6df811638f27bd7dac8608766a4a499e1",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/BreadthFirstWalk.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/BreadthFirstWalk.java","90b84c5d73db4d0d7fa3e5520358912961b59c43",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/DepthFirstAnalysis.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/DepthFirstAnalysis.java","90b84c5d73db4d0d7fa3e5520358912961b59c43",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Edge.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Edge.java","90b84c5d73db4d0d7fa3e5520358912961b59c43",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java","90b84c5d73db4d0d7fa3e5520358912961b59c43",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/GraphVisitor.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/GraphVisitor.java","90b84c5d73db4d0d7fa3e5520358912961b59c43",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConfiguringConnectionDecorator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConfiguringConnectionDecorator.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DataSourceLogs.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DataSourceLogs.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java","90b84c5d73db4d0d7fa3e5520358912961b59c43",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java","90b84c5d73db4d0d7fa3e5520358912961b59c43",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ReportingSQLException.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ReportingSQLException.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataSerializer.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataSerializer.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassAnnotationMetaDataFilter.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassAnnotationMetaDataFilter.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassArgParser.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassArgParser.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassMetaDataIterator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassMetaDataIterator.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClasspathMetaDataIterator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClasspathMetaDataIterator.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/FileMetaDataIterator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/FileMetaDataIterator.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataFilter.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataFilter.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIteratorChain.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIteratorChain.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataParser.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataParser.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataSerializer.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataSerializer.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ResourceMetaDataIterator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ResourceMetaDataIterator.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SuffixMetaDataFilter.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SuffixMetaDataFilter.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/URLMetaDataIterator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/URLMetaDataIterator.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataSerializer.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataSerializer.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLVersionParser.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLVersionParser.java","c1d791f6dd382e97eacd3760ab588acf57ec902c",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ZipFileMetaDataIterator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ZipFileMetaDataIterator.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ZipStreamMetaDataIterator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ZipStreamMetaDataIterator.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractListIterator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractListIterator.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractNonSequentialResultList.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractNonSequentialResultList.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractSequentialResultList.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractSequentialResultList.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/EagerResultList.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/EagerResultList.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/LazyForwardResultList.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/LazyForwardResultList.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultList.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultList.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RandomAccessResultList.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RandomAccessResultList.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RangeResultObjectProvider.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RangeResultObjectProvider.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultListIterator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultListIterator.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProviderIterator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProviderIterator.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SimpleResultList.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SimpleResultList.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SoftRandomAccessResultList.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SoftRandomAccessResultList.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/WindowResultList.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/WindowResultList.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Base16Encoder.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Base16Encoder.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ConcreteClassGenerator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ConcreteClassGenerator.java","32796f751b23286fff8d38d7114daf315f7b8fce",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Files.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Files.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/JavaVersions.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/JavaVersions.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/LRUMap.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/LRUMap.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParameterTemplate.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParameterTemplate.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParseException.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParseException.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashMap.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashMap.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashSet.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashSet.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Services.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Services.java","b9183699ba5e4eb2335772077f2b0d8918767fb8",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SimpleRegex.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SimpleRegex.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StringDistance.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StringDistance.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TemporaryClassLoader.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TemporaryClassLoader.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TypedProperties.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TypedProperties.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/UUIDGenerator.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/UUIDGenerator.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashSet.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashSet.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Commentable.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Commentable.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/DocTypeReader.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/DocTypeReader.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Location.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Location.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/ValidatingErrorHandler.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/ValidatingErrorHandler.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLFactory.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLFactory.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLWriter.java","openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLWriter.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java","56f6b437909815b1974c391d6496a1c4c5f87382",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingSerializer.java","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingSerializer.java","85b2e766cae4a55e9e32442cc889a56b8fee0d65",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java","56f6b437909815b1974c391d6496a1c4c5f87382",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java","7d1c8fccafcd31919a79edf46969c5662e2704b5",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingTag.java","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingTag.java","56f6b437909815b1974c391d6496a1c4c5f87382",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingDefaults.java","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingDefaults.java","56f6b437909815b1974c391d6496a1c4c5f87382",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingFactory.java","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingFactory.java","56f6b437909815b1974c391d6496a1c4c5f87382",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java","7d1c8fccafcd31919a79edf46969c5662e2704b5",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java","openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java","7d1c8fccafcd31919a79edf46969c5662e2704b5",1
"OPENJPA-2576","85556cb9eadeeac522860eefa8269858d196f94a","f1ad383f4f216f1245aa87251f864abdcaa43656","openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationBuilder.java","openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationBuilder.java","778ab2a393ad53356f5b24f059f45f56e48e4dd4",1
