ReleaseIndex,Version,CommitId,Class
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedValueHandler.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbeddedClassStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/FlatClassStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/FullClassStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerStrategies.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/IdentityJoinable.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ImmutableValueHandler.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/InValueDiscriminatorStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSCollectionFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSMapFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyCollection.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyMap.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MapTableFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedBlobFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedByteArrayFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedCharArrayFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedClobFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneClassStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneDiscriminatorStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneVersionStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NumberVersionStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdClassStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdValueHandler.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/PrimitiveFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/PrimitiveWrapperArrays.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionInverseKeyFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionTableFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapInverseKeyFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapTableFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationStrategies.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StateComparisonVersionStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StoreCollectionFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StringFieldStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SubclassJoinDiscriminatorStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SuperclassDiscriminatorStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SuperclassVersionStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/TimestampVersionStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/UntypedPCValueHandler.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ValueMapDiscriminatorStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/VerticalClassStrategy.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Constraint.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DriverDataSource.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DynamicSchemaFactory.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/FileSchemaFactory.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Index.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LazySchemaFactory.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LocalConstraint.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/PrimaryKey.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ReferenceCounter.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaFactory.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaParser.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaSerializer.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schemas.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Sequence.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SimpleDriverDataSource.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/TableSchemaFactory.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Unique.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractDB2Dictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractResult.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractSQLServerDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AccessDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/CacheDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Calendard.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DerbyDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/EmpressDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/FirebirdDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/FoxProDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/H2Dictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InterbaseDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JDataStoreDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Join.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JoinSet.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JoinSyntaxes.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Joins.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MergedResult.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PointbaseDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PrimaryRow.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Raw.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Result.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/ResultSetResult.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Row.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManager.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManagerImpl.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLExceptions.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactory.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactoryImpl.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLServerDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SecondaryRow.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Select.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectExecutor.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Sized.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SybaseDictionary.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Union.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/PCClassFileTransformer.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/PCEnhancerAgent.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreBrokerFactory.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/ant/ApplicationIdToolTask.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/ant/MetaDataToolTask.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/conf/AutoDetachValue.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/conf/BrokerFactoryValue.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/conf/BrokerValue.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/conf/Compatibility.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/conf/DetachOptions.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAProductDerivation.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersion.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/conf/QueryCompilationCacheValue.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/conf/RemoteCommitProviderValue.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/conf/SeqValue.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractDataCache.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractQueryCache.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/Caches.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentDataCache.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentQueryCache.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCache.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManager.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManagerImpl.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCData.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataGenerator.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataImpl.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheScheduler.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheStoreManager.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingDataCache.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingQueryCache.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationEvent.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationListener.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCache.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryKey.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryResult.java"
3,"0.9.7","43c931014a4719ccebab8e7cd6173d45ee6bcaaf","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedEvent.java"
